Subject,Assessment,Score,MaxScore
IFB102,Practical,30,30
,Assessment 1,67,100
IFB102,Further investigation,29,30
IFB102,Project,38.5,40
IFB103,Assessment 1,7.5,10
IFB103,Assessment 2,38.5,45
IFB103,Assessment 3,40.5,45
IFB110,Assessment 4,,100
IFB104,Assessment 1,27.6,30
IFB104,Assessment 2,25.8,30
IFB104,Assessment 3,39,40
EDD292,Assessment 5,twenty,100
IFB105,Assessment 1,16.5,20
IFB105,Assessment 2,25.5,30
IFB105,Assessment 3,47.3,50
CAB201,Assessment 1,10,10
CAB201,Assessment 2,43,50
ENG292,,10,
CAB201,Final Exam,25,40
CAB201,Final Exam,25,40
IFB240,Assessment 1,29,30
IFB240,Assessment 2,74,100
IFB240,Final Exam,59,100
CAB222,Assessment 1,14.8,20
CAB222,Assessment 2,54.24,70
CAB222,Final Exam,34,80
BSB101,,Sixteen,Thirty
